tweet_id,timestamp,name,dogstage,quotient,breed,retweet_count,favourite_count,text,expanded_urls
820690176645140481,2017-01-15 17:52:40,,,,west_highland_white_terrier,3716,13518,The floofs have been released I repeat the floofs have been released. 84/70 ,"https://twitter.com/dog_rates/status/820690176645140481/photo/1,https://twitter.com/dog_rates/status/820690176645140481/photo/1,https://twitter.com/dog_rates/status/820690176645140481/photo/1"
820314633777061888,2017-01-14 17:00:24,,,1.4,gordon_setter,648,3706,"We are proud to support @LoveYourMelon on their mission to put a hat on every kid battling cancer. They are 14/10

","https://www.loveyourmelon.com/pages/ourstory,https://twitter.com/dog_rates/status/820314633777061888/photo/1,https://twitter.com/dog_rates/status/820314633777061888/photo/1,https://twitter.com/dog_rates/status/820314633777061888/photo/1"
819952236453363712,2017-01-13 17:00:21,Oliver,puppo,1.3,american_staffordshire_terrier,1369,5927,"This is Oliver. He has dreams of being a service puppo so he can help his owner. 13/10 selfless af

make it happen:
","https://www.gofundme.com/servicedogoliver,https://twitter.com/dog_rates/status/819952236453363712/photo/1"
819711362133872643,2017-01-13 01:03:12,Howie,,1.1,toy_poodle,3604,14916,This is Howie. He just bloomed. 11/10 revolutionary af ,"https://twitter.com/dog_rates/status/819711362133872643/photo/1,https://twitter.com/dog_rates/status/819711362133872643/photo/1"
819588359383371776,2017-01-12 16:54:26,Jazzy,,1.3,cardigan,2271,10606,This is Jazzy. She just found out that sandwich wasn't for her. Shocked and puppalled. 13/10 deep breaths Jazzy ,https://twitter.com/dog_rates/status/819588359383371776/photo/1
819347104292290561,2017-01-12 00:55:47,Anna,,1.2,rottweiler,1383,8008,Say hello to Anna and Elsa. They fall asleep in similar positions. It's pretty wild. Both 12/10 would snug simultaneously ,"https://twitter.com/dog_rates/status/819347104292290561/photo/1,https://twitter.com/dog_rates/status/819347104292290561/photo/1,https://twitter.com/dog_rates/status/819347104292290561/photo/1"
819227688460238848,2017-01-11 17:01:16,Finn,,1.2,border_terrier,7733,25652,This is Finn. He's wondering if you come here often. Fr*ckin flirtatious af. 12/10 would give number to ,https://twitter.com/dog_rates/status/819227688460238848/photo/1
819004803107983360,2017-01-11 02:15:36,Bo,doggo,1.4,standard_poodle,42228,95450,This is Bo. He was a very good First Doggo. 14/10 would be an absolute honor to pet ,"https://twitter.com/dog_rates/status/819004803107983360/photo/1,https://twitter.com/dog_rates/status/819004803107983360/photo/1,https://twitter.com/dog_rates/status/819004803107983360/photo/1,https://twitter.com/dog_rates/status/819004803107983360/photo/1"
818627210458333184,2017-01-10 01:15:10,Wafer,,1.3,labrador_retriever,8564,24597,Meet Wafer. He represents every fiber of my being. 13/10 very good dog ,https://twitter.com/dog_rates/status/818627210458333184/photo/1
818614493328580609,2017-01-10 00:24:38,Bear,,1.2,chihuahua,2982,10971,This is Bear. He's a passionate believer of the outdoors. Leaves excite him. 12/10 would hug softly ,"https://twitter.com/dog_rates/status/818614493328580609/photo/1,https://twitter.com/dog_rates/status/818614493328580609/photo/1,https://twitter.com/dog_rates/status/818614493328580609/photo/1,https://twitter.com/dog_rates/status/818614493328580609/photo/1"
818536468981415936,2017-01-09 19:14:36,Tom,,1.1,welsh_springer_spaniel,2873,12127,This is Tom. He's a silly dog. Known for his unconventional swing style. One h*ck of a sneaky tongue slip too. 11/10 would push ,https://twitter.com/dog_rates/status/818536468981415936/photo/1
818259473185828864,2017-01-09 00:53:55,Florence,,1.2,miniature_schnauzer,2621,12197,This is Florence. He saw the same snap you sent him on your story. Pretty pupset with you. 12/10 ,https://twitter.com/dog_rates/status/818259473185828864/photo/1
818145370475810820,2017-01-08 17:20:31,Autumn,,1.1,golden_retriever,3014,13671,This is Autumn. Her favorite toy is a cheeseburger. She takes it everywhere. 11/10 ,"https://twitter.com/dog_rates/status/818145370475810820/photo/1,https://twitter.com/dog_rates/status/818145370475810820/photo/1,https://twitter.com/dog_rates/status/818145370475810820/photo/1"
817827839487737858,2017-01-07 20:18:46,Buddy,,1.3,cocker_spaniel,31314,57622,This is Buddy. He ran into a glass door once. Now he's h*ckin skeptical. 13/10 empowering af (vid by Brittany Gaunt) ,https://twitter.com/dog_rates/status/817827839487737858/video/1
817777686764523521,2017-01-07 16:59:28,Dido,multistage,1.3,curly-coated_retriever,3084,11901,"This is Dido. She's playing the lead role in ""Pupper Stops to Catch Snow Before Resuming Shadow Box with Dried Apple."" 13/10 (IG: didodoggo) ",https://twitter.com/dog_rates/status/817777686764523521/video/1
817536400337801217,2017-01-07 01:00:41,Eugene,,1.2,pug,3505,13105,"Say hello to Eugene &amp; Patti Melt. No matter how dysfunctional they get, they will never top their owners. Both 12/10 would pet at same time ","https://twitter.com/dog_rates/status/817536400337801217/photo/1,https://twitter.com/dog_rates/status/817536400337801217/photo/1,https://twitter.com/dog_rates/status/817536400337801217/photo/1,https://twitter.com/dog_rates/status/817536400337801217/photo/1"
817423860136083457,2017-01-06 17:33:29,Ken,,1.3,samoyed,17504,38260,This is Ken. His cheeks are magic. 13/10 (IG: ken_shiba) ,https://twitter.com/dog_rates/status/817423860136083457/video/1
817415592588222464,2017-01-06 17:00:38,Strudel,,1.1,doberman,1131,6267,"Meet Strudel. He's rather h*ckin pupset that your clothes clash. 11/10 click the link to see how u can help Strudel

","https://www.gofundme.com/help-strudel-walk-again?rcid=ec2be8b6f825461f8ee0fd5dcdf43fea,https://twitter.com/dog_rates/status/817415592588222464/photo/1"
817171292965273600,2017-01-06 00:49:53,Tebow,,1.3,golden_retriever,2326,9690,This is Tebow. He kindly requests that you put down the coffee and play with him. 13/10 such a good boy ,https://twitter.com/dog_rates/status/817171292965273600/photo/1
817120970343411712,2017-01-05 21:29:55,,,1.3,saluki,3011,13367,Name a more iconic quartet... I'll wait. 13/10 for all ,https://twitter.com/dog_rates/status/817120970343411712/photo/1
817056546584727552,2017-01-05 17:13:55,Chloe,,1.1,kelpie,1927,9517,This is Chloe. She fell asleep at the wheel. Absolute menace on the roadways. Sneaky tongue slip tho. 11/10 ,https://twitter.com/dog_rates/status/817056546584727552/photo/1
816816676327063552,2017-01-05 01:20:46,Timber,,1.2,malamute,2361,11071,This is Timber. He misses Christmas. Specifically the presents part. 12/10 cheer pup Timber ,https://twitter.com/dog_rates/status/816816676327063552/photo/1
816697700272001025,2017-01-04 17:27:59,Binky,,1.2,chihuahua,2545,10905,This is Binky. She appears to be rather h*ckin cozy. Nifty leg cross as well. 12/10 would snug well ,"https://twitter.com/dog_rates/status/816697700272001025/photo/1,https://twitter.com/dog_rates/status/816697700272001025/photo/1"
816336735214911488,2017-01-03 17:33:39,Dudley,,1.1,labrador_retriever,2269,9564,This is Dudley. He found a flower and now he's a queen. 11/10 would be an honor to pet ,https://twitter.com/dog_rates/status/816336735214911488/photo/1
816091915477250048,2017-01-03 01:20:49,Comet,,1.2,pomeranian,2500,9927,This is Comet. He's a Wild Estonian Poofer. Surprised they caught him. 12/10 would pet well ,"https://twitter.com/dog_rates/status/816091915477250048/photo/1,https://twitter.com/dog_rates/status/816091915477250048/photo/1,https://twitter.com/dog_rates/status/816091915477250048/photo/1,https://twitter.com/dog_rates/status/816091915477250048/photo/1"
815990720817401858,2017-01-02 18:38:42,Jack,doggo,1.1,chihuahua,1207,5545,"Meet Jack. He's one of the rare doggos that doesn't mind baths. 11/10 click the link to see how you can help Jack!

","https://www.gofundme.com/surgeryforjacktheminpin,https://twitter.com/dog_rates/status/815990720817401858/photo/1"
815966073409433600,2017-01-02 17:00:46,,pupper,1.3,tibetan_mastiff,9907,25057,Here's a pupper with squeaky hiccups. Please enjoy. 13/10 ,https://twitter.com/dog_rates/status/815966073409433600/video/1
815736392542261248,2017-01-02 01:48:06,Akumi,,1.1,border_collie,2625,10937,This is Akumi. It's his birthday. He received many lickable gifts. 11/10 happy h*ckin birthday ,"https://twitter.com/dog_rates/status/815736392542261248/photo/1,https://twitter.com/dog_rates/status/815736392542261248/photo/1,https://twitter.com/dog_rates/status/815736392542261248/photo/1,https://twitter.com/dog_rates/status/815736392542261248/photo/1"
815639385530101762,2017-01-01 19:22:38,Titan,,1.2,german_shepherd,1918,9161,This is Titan. His nose is quite chilly. Requests to return to the indoors. 12/10 would boop to warm ,https://twitter.com/dog_rates/status/815639385530101762/photo/1
814986499976527872,2016-12-31 00:08:17,Cooper,pupper,1.1,dalmatian,1505,8485,This is Cooper. Someone attacked him with a sharpie. Poor pupper. 11/10 nifty tongue slip tho ,https://twitter.com/dog_rates/status/814986499976527872/photo/1
814638523311648768,2016-12-30 01:05:33,Olivia,,1.2,golden_retriever,3130,12511,This is Olivia. She's a passionate advocate of candid selfies. 12/10 would boop shnoop ,"https://twitter.com/dog_rates/status/814638523311648768/photo/1,https://twitter.com/dog_rates/status/814638523311648768/photo/1,https://twitter.com/dog_rates/status/814638523311648768/photo/1"
814530161257443328,2016-12-29 17:54:58,Alf,,1.2,miniature_poodle,2156,9629,This is Alf. Someone just rubbed a balloon on his head. He's only a little pupset about it. 12/10 would pet well ,https://twitter.com/dog_rates/status/814530161257443328/photo/1
814153002265309185,2016-12-28 16:56:16,Oshie,,1.2,golden_retriever,10080,32000,This is Oshie. He's ready to party. Bought that case himself. 12/10 someone tell Oshie it's Wednesday morning ,https://twitter.com/dog_rates/status/814153002265309185/photo/1
813910438903693312,2016-12-28 00:52:25,Chubbs,doggo,1.1,siberian_husky,2194,10342,This is Chubbs. He dug a hole and now he's stuck in it. Dang h*ckin doggo. 11/10 would assist ,https://twitter.com/dog_rates/status/813910438903693312/photo/1
813812741911748608,2016-12-27 18:24:12,Gary,,1.4,french_bulldog,16267,40402,"Meet Gary, Carrie Fisher's dog. Idk what I can say about Gary that reflects the inspirational awesomeness that was Carrie Fisher. 14/10 RIP ","https://twitter.com/dog_rates/status/813812741911748608/photo/1,https://twitter.com/dog_rates/status/813812741911748608/photo/1,https://twitter.com/dog_rates/status/813812741911748608/photo/1"
813800681631023104,2016-12-27 17:36:16,Sky,,1.2,malamute,2060,9300,This is Sky. She's learning how to roll her R's. 12/10 cultured af ,https://twitter.com/dog_rates/status/813800681631023104/photo/1
813217897535406080,2016-12-26 03:00:30,,,1.3,samoyed,8476,20783,Here is Atlas. He went all out this year. 13/10 downright magical af ,"https://twitter.com/dog_rates/status/813217897535406080/photo/1,https://twitter.com/dog_rates/status/813217897535406080/photo/1,https://twitter.com/dog_rates/status/813217897535406080/photo/1,https://twitter.com/dog_rates/status/813217897535406080/photo/1"
813202720496779264,2016-12-26 02:00:11,,doggo,1.1,cocker_spaniel,2090,10192,Here's a doggo who has concluded that Christmas is entirely too bright. Requests you tone it down a notch. 11/10 ,https://twitter.com/dog_rates/status/813202720496779264/photo/1
813187593374461952,2016-12-26 01:00:05,,,1.3,golden_retriever,5096,22085,We only rate dogs. Please don't send in other things like this very good Christmas tree. Thank you... 13/10 ,https://twitter.com/dog_rates/status/813187593374461952/photo/1
813172488309972993,2016-12-26 00:00:03,Eleanor,,1.2,golden_retriever,2236,10384,This is Eleanor. She winks like she knows many things that you don't. 12/10 ,https://twitter.com/dog_rates/status/813172488309972993/photo/1
813157409116065792,2016-12-25 23:00:08,Layla,,1.2,pembroke,2557,8588,This is Layla. It is her first Christmas. She got to be one of the presents. 12/10 I wish my presents would bark ,"https://twitter.com/dog_rates/status/813157409116065792/photo/1,https://twitter.com/dog_rates/status/813157409116065792/photo/1,https://twitter.com/dog_rates/status/813157409116065792/photo/1,https://twitter.com/dog_rates/status/813157409116065792/photo/1"
813142292504645637,2016-12-25 22:00:04,,,1.3,beagle,2728,9361,Everybody stop what you're doing and look at this dog with her tiny Santa hat. 13/10 ,"https://twitter.com/dog_rates/status/813142292504645637/photo/1,https://twitter.com/dog_rates/status/813142292504645637/photo/1,https://twitter.com/dog_rates/status/813142292504645637/photo/1"
813127251579564032,2016-12-25 21:00:18,,doggo,1.1,norwegian_elkhound,3652,13242,Here's an anonymous doggo that appears to be very done with Christmas. 11/10 cheer up pup ,"https://twitter.com/dog_rates/status/813127251579564032/photo/1,https://twitter.com/dog_rates/status/813127251579564032/photo/1"
813112105746448384,2016-12-25 20:00:07,Toby,,1.2,pembroke,3225,11515,Meet Toby. He's pupset because his hat isn't big enough. Christmas is ruined. 12/10 it'll be ok Toby ,https://twitter.com/dog_rates/status/813112105746448384/photo/1
813096984823349248,2016-12-25 19:00:02,Rocky,doggo,1.1,great_dane,4207,11694,This is Rocky. He got triple-doggo-dared. Stuck af. 11/10 someone help him ,https://twitter.com/dog_rates/status/813096984823349248/photo/1
813081950185472002,2016-12-25 18:00:17,Baron,,1.1,doberman,3220,10989,This is Baron. He's officially festive as h*ck. Thinks it's just a fancy scarf. 11/10 would pat head approvingly ,"https://twitter.com/dog_rates/status/813081950185472002/photo/1,https://twitter.com/dog_rates/status/813081950185472002/photo/1"
813066809284972545,2016-12-25 17:00:08,Tyr,,1.2,toy_terrier,2276,8865,This is Tyr. He is disgusted by holiday traffic. Just trying to get to Christmas brunch on time. 12/10 hurry up pup ,https://twitter.com/dog_rates/status/813066809284972545/photo/1
813051746834595840,2016-12-25 16:00:16,Bauer,,1.3,golden_retriever,8503,23337,This is Bauer. He had nothing to do with the cookies that disappeared. 13/10 very good boy ,https://twitter.com/dog_rates/status/813051746834595840/photo/1
812781120811126785,2016-12-24 22:04:54,Swagger,,1.0,bull_mastiff,2191,8380,This is Swagger. He's the Cleveland Browns ambassador. Hype as h*ck after that first win today. 10/10 ,"https://twitter.com/dog_rates/status/812781120811126785/photo/1,https://twitter.com/dog_rates/status/812781120811126785/photo/1,https://twitter.com/dog_rates/status/812781120811126785/photo/1"
812709060537683968,2016-12-24 17:18:34,Brandi,,1.2,irish_setter,1665,7373,This is Brandi and Harley. They are practicing their caroling for later. Both 12/10 festive af ,https://twitter.com/dog_rates/status/812709060537683968/photo/1
812466873996607488,2016-12-24 01:16:12,Mary,,1.2,great_dane,2231,8900,This is Mary. She's desperately trying to recreate her Coachella experience.   12/10 downright h*ckin adorable ,https://twitter.com/dog_rates/status/812466873996607488/photo/1
